station_id,date,temp_avg_f,temp_max_f,temp_min_f,temp_extreme_max_f,temp_extreme_min_f,precip_total_in,precip_max_daily_in,days_precip_01in,days_precip_10in,days_precip_1in,cooling_degree_days,heating_degree_days,cooling_dd_season,heating_dd_season,days_min_lte_32f,days_max_lte_32f,days_max_gte_70f,days_max_gte_90f,days_max_lte_0f,wind_speed_avg_mph,year,month,is_growing_season
USC00118740,1945-02-01,0.38,4.56,-3.81,18.9,-18.3,37.9,20.8,8.0,4.0,0.0,0.0,502.7,0.0,2492.1,23.0,9.0,0.0,0.0,1.0,,1945,2,False
USC00118740,1945-03-01,10.66,16.6,4.73,26.1,-4.4,157.0,31.2,14.0,10.0,2.0,1.7,239.4,1.7,2731.5,8.0,0.0,10.0,0.0,0.0,,1945,3,False
USC00118740,1945-04-01,11.33,16.67,5.99,25.0,-1.1,111.0,25.1,9.0,8.0,0.0,1.2,211.3,2.9,2942.8,3.0,0.0,5.0,0.0,0.0,,1945,4,True
USC00118740,1945-05-01,14.1,19.45,8.75,28.9,1.1,129.4,29.5,17.0,13.0,1.0,13.7,145.0,16.6,3087.8,0.0,0.0,16.0,0.0,0.0,,1945,5,True
USC00118740,1945-06-01,19.91,25.11,14.7,32.2,2.8,186.4,32.5,20.0,11.0,2.0,80.8,33.7,97.4,3121.5,0.0,0.0,24.0,1.0,0.0,,1945,6,True
USC00118740,1945-07-01,22.98,29.34,16.62,35.6,10.0,83.0,33.0,11.0,6.0,2.0,146.9,2.9,244.3,2.9,0.0,0.0,31.0,7.0,0.0,,1945,7,True
USC00118740,1945-08-01,22.75,28.64,16.87,34.4,8.3,129.3,47.0,5.0,5.0,3.0,139.8,2.8,384.1,5.7,0.0,0.0,31.0,5.0,0.0,,1945,8,True
USC00118740,1945-09-01,19.29,24.46,14.12,31.7,6.7,184.7,53.3,16.0,10.0,3.0,71.2,42.5,455.3,48.2,0.0,0.0,24.0,0.0,0.0,,1945,9,True
USC00118740,1945-10-01,11.7,17.91,5.48,23.9,-0.6,62.3,29.0,6.0,5.0,1.0,0.0,205.7,455.3,253.9,2.0,0.0,9.0,0.0,0.0,,1945,10,False
USC00118740,1945-11-01,5.39,10.03,0.75,22.2,-8.3,66.6,15.7,11.0,6.0,0.0,0.0,388.3,455.3,642.2,14.0,2.0,3.0,0.0,0.0,,1945,11,False
USC00118740,1945-12-01,-4.84,-1.02,-8.66,13.3,-22.2,63.3,14.0,10.0,7.0,0.0,0.0,718.3,455.3,1360.5,31.0,16.0,0.0,0.0,5.0,,1945,12,False
USC00118740,1946-01-01,-1.77,2.96,-6.5,13.9,-20.0,39.5,17.8,8.0,3.0,0.0,0.0,623.3,0.0,1983.8,27.0,9.0,0.0,0.0,1.0,,1946,1,False
USC00118740,1946-02-01,0.73,5.82,-4.35,13.3,-17.8,62.6,33.3,6.0,4.0,1.0,0.0,492.8,0.0,2476.6,24.0,1.0,0.0,0.0,1.0,,1946,2,False
USC00118740,1946-03-01,10.99,16.83,5.15,25.0,-5.6,83.7,30.0,12.0,5.0,1.0,0.0,227.6,0.0,2704.2,4.0,0.0,4.0,0.0,0.0,,1946,3,False
USC00118740,1946-04-01,12.55,18.98,6.11,28.3,-2.8,37.0,11.4,9.0,6.0,0.0,8.0,181.7,8.0,2885.9,2.0,0.0,12.0,0.0,0.0,,1946,4,True
USC00118740,1946-05-01,14.85,19.88,9.82,26.7,3.3,174.1,34.3,16.0,13.0,2.0,8.1,116.0,16.1,3001.9,0.0,0.0,13.0,0.0,0.0,,1946,5,True
USC00118740,1946-06-01,21.81,28.03,15.59,33.9,6.1,146.6,51.1,8.0,7.0,2.0,122.4,18.1,138.5,3020.0,0.0,0.0,28.0,5.0,0.0,,1946,6,True
USC00118740,1946-07-01,23.81,30.07,17.55,37.2,11.7,69.7,33.8,11.0,5.0,1.0,169.9,0.0,308.4,0.0,0.0,0.0,31.0,6.0,0.0,,1946,7,True
USC00118740,1946-08-01,21.16,27.24,15.09,32.8,7.2,53.6,18.0,6.0,4.0,0.0,93.8,6.1,402.2,6.1,0.0,0.0,31.0,2.0,0.0,,1946,8,True
USC00118740,1946-09-01,19.37,26.33,12.41,31.7,5.0,29.2,10.2,6.0,4.0,0.0,59.6,28.5,461.8,34.6,0.0,0.0,28.0,0.0,0.0,,1946,9,True
USC00118740,1946-10-01,15.78,22.84,8.73,30.6,0.0,67.4,25.7,4.0,4.0,1.0,17.9,96.9,479.7,131.5,1.0,0.0,22.0,0.0,0.0,,1946,10,False
USC00118740,1946-11-01,7.44,12.31,2.57,18.3,-5.6,99.1,34.3,11.0,8.0,1.0,0.0,326.8,479.7,458.3,10.0,0.0,0.0,0.0,0.0,,1946,11,False
USC00118740,1946-12-01,2.19,7.21,-2.83,18.3,-13.3,39.3,17.0,10.0,3.0,0.0,0.0,500.3,479.7,958.6,22.0,5.0,0.0,0.0,0.0,,1946,12,False
USC00118740,1947-01-01,0.0,4.34,-4.33,15.0,-15.6,51.1,23.6,9.0,4.0,0.0,0.0,568.2,0.0,1526.8,24.0,10.0,0.0,0.0,0.0,,1947,1,False
USC00118740,1947-02-01,-4.35,0.07,-8.77,12.8,-18.3,4.0,2.0,6.0,0.0,0.0,0.0,635.1,0.0,2161.9,26.0,15.0,0.0,0.0,2.0,,1947,2,False
USC00118740,1947-03-01,1.14,5.55,-3.28,17.8,-10.6,56.7,21.3,9.0,5.0,0.0,0.0,533.1,0.0,2695.0,26.0,5.0,0.0,0.0,0.0,,1947,3,False
USC00118740,1947-04-01,10.75,16.19,5.32,25.6,-1.1,121.2,42.4,8.0,7.0,1.0,0.0,227.4,0.0,2922.4,2.0,0.0,5.0,0.0,0.0,,1947,4,True
USC00118740,1947-05-01,14.88,20.5,9.26,29.4,-0.6,114.6,25.1,13.0,11.0,0.0,8.9,115.9,8.9,3038.3,1.0,0.0,15.0,0.0,0.0,,1947,5,True
USC00118740,1947-06-01,20.38,25.58,15.17,32.8,5.0,238.4,39.9,14.0,13.0,3.0,81.6,20.3,90.5,3058.6,0.0,0.0,27.0,1.0,0.0,,1947,6,True
USC00118740,1947-07-01,22.56,28.82,16.29,35.0,8.9,52.1,15.7,8.0,7.0,0.0,135.7,4.7,226.2,4.7,0.0,0.0,31.0,5.0,0.0,,1947,7,True
USC00118740,1947-08-01,27.14,33.38,20.91,37.2,11.1,51.9,34.0,6.0,4.0,1.0,273.1,0.0,499.3,4.7,0.0,0.0,31.0,23.0,0.0,,1947,8,True
USC00118740,1947-09-01,19.94,26.13,13.74,33.9,2.2,54.9,29.7,7.0,5.0,1.0,104.7,56.7,604.0,61.4,0.0,0.0,23.0,3.0,0.0,,1947,9,True
USC00118740,1947-10-01,17.42,23.71,11.13,29.4,3.3,93.7,65.5,7.0,4.0,1.0,30.1,58.4,634.1,119.8,0.0,0.0,24.0,0.0,0.0,,1947,10,False
USC00118740,1947-11-01,2.96,6.59,-0.67,16.1,-15.0,50.5,14.7,12.0,6.0,0.0,0.0,461.2,634.1,581.0,16.0,4.0,0.0,0.0,0.0,,1947,11,False
USC00118740,1947-12-01,0.71,4.62,-3.2,12.8,-10.0,48.7,16.5,10.0,6.0,0.0,0.0,546.4,634.1,1127.4,26.0,7.0,0.0,0.0,0.0,,1947,12,False
USC00118740,1948-01-01,-4.94,-0.62,-9.27,11.1,-19.4,32.1,26.9,8.0,2.0,1.0,0.0,698.8,0.0,1826.2,28.0,14.0,0.0,0.0,3.0,,1948,1,False
USC00118740,1948-02-01,-1.2,3.54,-5.95,17.2,-17.8,91.9,32.5,9.0,7.0,2.0,0.0,566.6,0.0,2392.8,22.0,11.0,0.0,0.0,1.0,,1948,2,False
USC00118740,1948-03-01,4.41,9.01,-0.18,23.9,-15.6,115.1,29.5,13.0,10.0,1.0,0.0,431.5,0.0,2824.3,18.0,3.0,3.0,0.0,0.0,,1948,3,False
USC00118740,1948-04-01,13.22,19.31,7.12,27.8,-1.1,50.0,17.8,6.0,6.0,0.0,18.1,171.6,18.1,2995.9,3.0,0.0,11.0,0.0,0.0,,1948,4,True
USC00118740,1948-05-01,16.14,22.22,10.05,30.0,4.4,106.2,21.3,10.0,8.0,0.0,17.5,85.6,35.6,3081.5,0.0,0.0,18.0,0.0,0.0,,1948,5,True
USC00118740,1948-06-01,22.64,28.87,16.41,33.3,10.0,162.7,37.3,11.0,11.0,2.0,130.3,1.1,165.9,3082.6,0.0,0.0,30.0,3.0,0.0,,1948,6,True
USC00118740,1948-07-01,24.01,29.85,18.16,35.6,11.1,160.0,35.6,9.0,8.0,3.0,175.9,0.0,341.8,0.0,0.0,0.0,31.0,5.0,0.0,,1948,7,True
USC00118740,1948-08-01,23.34,30.13,16.55,35.6,9.4,50.6,26.2,5.0,3.0,1.0,157.0,1.7,498.8,1.7,0.0,0.0,31.0,11.0,0.0,,1948,8,True
USC00118740,1948-09-01,20.35,26.82,13.88,34.4,6.7,96.7,38.6,9.0,8.0,1.0,82.9,21.0,581.7,22.7,0.0,0.0,25.0,5.0,0.0,,1948,9,True
USC00118740,1948-10-01,11.53,17.69,5.36,26.7,-5.6,42.6,19.3,8.0,4.0,0.0,1.4,212.4,583.1,235.1,1.0,0.0,6.0,0.0,0.0,,1948,10,False
USC00118740,1948-11-01,7.0,12.01,1.98,22.2,-5.6,62.5,21.3,9.0,5.0,0.0,0.0,340.1,583.1,575.2,13.0,0.0,1.0,0.0,0.0,,1948,11,False
USC00118740,1948-12-01,1.05,5.89,-3.79,21.1,-13.3,80.0,24.1,11.0,7.0,0.0,0.0,535.8,583.1,1111.0,26.0,7.0,1.0,0.0,0.0,,1948,12,False
USC00118740,1949-01-01,-0.86,3.43,-5.15,17.8,-19.4,158.0,44.5,18.0,9.0,2.0,0.0,595.0,0.0,1706.0,27.0,11.0,0.0,0.0,2.0,,1949,1,False
USC00118740,1949-02-01,0.13,4.51,-4.24,14.4,-12.8,75.4,26.7,10.0,5.0,1.0,0.0,509.6,0.0,2215.6,22.0,4.0,0.0,0.0,0.0,,1949,2,False
USC00118740,1949-03-01,4.88,10.2,-0.44,21.7,-10.0,61.0,25.9,9.0,5.0,1.0,0.0,417.1,0.0,2632.7,17.0,2.0,2.0,0.0,0.0,,1949,3,False
USC00118740,1949-04-01,10.57,16.81,4.33,24.4,-2.8,57.4,11.9,10.0,6.0,0.0,0.0,232.8,0.0,2865.5,5.0,0.0,9.0,0.0,0.0,,1949,4,True
USC00118740,1949-05-01,18.67,25.33,12.01,32.8,3.3,112.7,36.6,12.0,6.0,2.0,55.9,45.6,55.9,2911.1,0.0,0.0,26.0,2.0,0.0,,1949,5,True
USC00118740,1949-06-01,23.76,29.37,18.14,35.0,8.9,116.1,27.4,12.0,9.0,2.0,164.7,1.9,220.6,2913.0,0.0,0.0,30.0,6.0,0.0,,1949,6,True
USC00118740,1949-07-01,25.99,31.19,20.79,36.1,13.9,125.3,30.2,11.0,7.0,2.0,237.4,0.0,458.0,0.0,0.0,0.0,31.0,11.0,0.0,,1949,7,True
USC00118740,1949-08-01,23.63,29.44,17.83,34.4,11.1,60.2,29.5,7.0,5.0,1.0,159.0,1.1,617.0,1.1,0.0,0.0,30.0,6.0,0.0,,1949,8,True
USC00118740,1949-09-01,16.94,23.3,10.59,30.0,1.1,42.3,15.2,9.0,3.0,0.0,22.5,64.2,639.5,65.3,0.0,0.0,21.0,0.0,0.0,,1949,9,True
USC00118740,1949-10-01,14.94,20.48,9.39,30.0,-0.6,196.6,48.5,11.0,6.0,4.0,22.8,128.1,662.3,193.4,2.0,0.0,16.0,0.0,0.0,,1949,10,False
USC00118740,1949-11-01,6.43,11.6,1.26,23.9,-7.2,25.3,15.7,6.0,3.0,0.0,0.0,357.1,662.3,550.5,16.0,0.0,3.0,0.0,0.0,,1949,11,False
USC00118740,1949-12-01,2.36,6.99,-2.27,17.8,-14.4,127.0,50.0,11.0,8.0,1.0,0.0,495.2,662.3,1045.7,22.0,5.0,0.0,0.0,0.0,,1949,12,False
USC00118740,1950-01-01,1.31,6.31,-3.69,20.6,-12.8,193.7,53.3,16.0,12.0,2.0,0.0,527.8,0.0,1573.5,23.0,8.0,0.0,0.0,0.0,,1950,1,False
USC00118740,1950-02-01,-1.03,2.97,-5.03,10.0,-20.0,94.4,28.4,12.0,9.0,1.0,0.0,542.1,0.0,2115.6,23.0,5.0,0.0,0.0,1.0,,1950,2,False
USC00118740,1950-03-01,2.64,7.39,-2.11,22.8,-15.0,45.2,10.9,13.0,5.0,0.0,0.0,468.5,0.0,2584.1,16.0,3.0,1.0,0.0,0.0,,1950,3,False
USC00118740,1950-04-01,7.77,12.7,2.83,25.0,-6.1,115.2,29.0,12.0,8.0,1.0,1.1,318.1,1.1,2902.2,8.0,0.0,3.0,0.0,0.0,,1950,4,True
USC00118740,1950-05-01,18.17,24.41,11.92,32.8,5.0,45.8,10.2,7.0,6.0,0.0,38.1,43.3,39.2,2945.5,0.0,0.0,25.0,2.0,0.0,,1950,5,True
USC00118740,1950-06-01,21.57,27.2,15.94,32.8,8.3,109.8,23.6,13.0,10.0,0.0,106.4,9.2,145.6,2954.7,0.0,0.0,28.0,2.0,0.0,,1950,6,True
USC00118740,1950-07-01,22.78,28.66,16.9,32.2,10.0,129.3,82.3,9.0,7.0,1.0,138.4,0.5,284.0,0.5,0.0,0.0,31.0,1.0,0.0,,1950,7,True
USC00118740,1950-08-01,21.08,26.81,15.35,31.7,6.7,42.0,13.5,7.0,4.0,0.0,94.2,9.1,378.2,9.6,0.0,0.0,31.0,0.0,0.0,,1950,8,True
USC00118740,1950-09-01,18.59,23.58,13.61,29.4,2.8,110.8,32.8,12.0,4.0,3.0,46.6,38.9,424.8,48.5,0.0,0.0,25.0,0.0,0.0,,1950,9,True
USC00118740,1950-10-01,15.72,21.95,9.48,30.6,1.1,58.1,20.8,6.0,5.0,0.0,21.5,102.6,446.3,151.1,0.0,0.0,17.0,0.0,0.0,,1950,10,False
USC00118740,1950-11-01,2.21,6.86,-2.43,26.7,-20.6,93.3,26.2,12.0,9.0,1.0,3.1,486.7,449.4,637.8,20.0,5.0,1.0,0.0,2.0,,1950,11,False
USC00118740,1950-12-01,-5.98,-1.42,-10.54,17.8,-18.3,55.6,21.6,13.0,4.0,0.0,0.0,729.8,449.4,1367.6,29.0,21.0,0.0,0.0,4.0,,1950,12,False
USC00118740,1951-01-01,-1.76,2.48,-6.0,15.0,-23.3,52.8,22.4,10.0,5.0,0.0,0.0,602.7,0.0,1970.3,26.0,8.0,0.0,0.0,2.0,,1951,1,False
USC00118740,1951-02-01,-0.9,3.05,-4.85,16.7,-27.8,99.3,25.1,16.0,8.0,0.0,0.0,538.5,0.0,2508.8,21.0,8.0,0.0,0.0,3.0,,1951,2,False
USC00118740,1951-03-01,3.24,7.76,-1.28,21.7,-10.6,93.8,26.9,14.0,9.0,1.0,0.0,467.9,0.0,2976.7,22.0,2.0,1.0,0.0,0.0,,1951,3,False
USC00118740,1951-04-01,9.08,14.08,4.08,27.8,-1.7,78.0,14.7,15.0,11.0,0.0,7.6,285.1,7.6,3261.8,7.0,0.0,5.0,0.0,0.0,,1951,4,True
USC00118740,1951-05-01,17.92,24.23,11.62,32.2,4.4,63.3,27.2,10.0,6.0,1.0,47.9,60.6,55.5,3322.4,0.0,0.0,24.0,1.0,0.0,,1951,5,True
USC00118740,1951-06-01,20.37,25.47,15.26,35.0,5.6,126.5,35.3,15.0,10.0,1.0,73.2,12.2,128.7,3334.6,0.0,0.0,27.0,2.0,0.0,,1951,6,True
USC00118740,1951-07-01,23.3,28.62,17.98,32.8,11.7,93.1,59.7,8.0,5.0,1.0,154.5,0.6,283.2,0.6,0.0,0.0,31.0,3.0,0.0,,1951,7,True
USC00118740,1951-08-01,22.16,27.88,16.45,34.4,9.4,119.7,46.2,9.0,4.0,2.0,120.5,1.7,403.7,2.3,0.0,0.0,31.0,2.0,0.0,,1951,8,True
USC00118740,1951-09-01,17.16,22.73,11.58,31.1,2.2,54.2,16.3,13.0,6.0,0.0,19.9,56.9,423.6,59.2,0.0,0.0,18.0,0.0,0.0,,1951,9,True
USC00118740,1951-10-01,13.92,20.2,7.65,31.1,-0.6,70.2,45.7,8.0,4.0,1.0,18.9,155.5,442.5,214.7,1.0,0.0,14.0,0.0,0.0,,1951,10,False
USC00118740,1951-11-01,1.44,5.67,-2.78,18.9,-12.2,61.3,32.3,9.0,5.0,1.0,0.0,506.7,442.5,721.4,24.0,9.0,0.0,0.0,0.0,,1951,11,False
USC00118740,1951-12-01,-1.59,2.87,-6.06,17.8,-23.9,63.7,15.2,10.0,7.0,0.0,0.0,617.7,442.5,1339.1,22.0,12.0,0.0,0.0,3.0,,1951,12,False
USC00118740,1952-01-01,-0.83,3.23,-4.9,20.0,-16.7,49.4,24.6,12.0,3.0,0.0,0.0,574.4,0.0,1913.5,25.0,12.0,0.0,0.0,0.0,,1952,1,False
USC00118740,1952-02-01,2.02,6.03,-1.99,15.0,-6.1,45.5,11.4,9.0,6.0,0.0,0.0,473.0,0.0,2386.5,24.0,2.0,0.0,0.0,0.0,,1952,2,False
USC00118740,1952-03-01,3.63,8.55,-1.29,21.1,-12.2,92.9,24.6,11.0,9.0,0.0,0.0,455.8,0.0,2842.3,18.0,1.0,1.0,0.0,0.0,,1952,3,False
USC00118740,1952-04-01,11.85,18.2,5.5,30.0,-1.7,97.2,27.7,9.0,5.0,2.0,9.0,203.4,9.0,3045.7,4.0,0.0,12.0,0.0,0.0,,1952,4,True
USC00118740,1952-05-01,16.54,21.92,11.16,33.3,5.0,127.4,37.6,15.0,7.0,1.0,35.3,90.8,44.3,3136.5,0.0,0.0,19.0,1.0,0.0,,1952,5,True
USC00118740,1952-06-01,25.14,31.19,19.09,37.2,10.6,144.9,37.8,8.0,7.0,2.0,201.1,0.8,245.4,3137.3,0.0,0.0,29.0,15.0,0.0,,1952,6,True
USC00118740,1952-07-01,25.19,31.27,19.11,37.2,12.8,53.2,24.9,8.0,5.0,0.0,212.6,0.0,458.0,0.0,0.0,0.0,31.0,14.0,0.0,,1952,7,True
USC00118740,1952-08-01,22.52,28.57,16.47,33.3,10.0,70.2,33.8,4.0,4.0,1.0,133.1,3.3,591.1,3.3,0.0,0.0,31.0,4.0,0.0,,1952,8,True
USC00118740,1952-09-01,19.49,27.04,11.95,33.9,4.4,42.2,31.0,4.0,3.0,1.0,71.5,36.6,662.6,39.9,0.0,0.0,26.0,8.0,0.0,,1952,9,True
USC00118740,1952-10-01,10.47,17.89,3.05,28.3,-5.6,34.1,18.3,3.0,2.0,0.0,4.7,248.4,667.3,288.3,12.0,0.0,10.0,0.0,0.0,,1952,10,False
USC00118740,1952-11-01,6.37,11.8,0.94,23.9,-11.1,66.5,21.8,8.0,5.0,0.0,1.1,360.1,668.4,648.4,14.0,4.0,4.0,0.0,0.0,,1952,11,False
USC00118740,1952-12-01,1.23,4.64,-2.18,16.1,-9.4,37.0,15.0,9.0,4.0,0.0,0.0,530.2,668.4,1178.6,22.0,7.0,0.0,0.0,0.0,,1952,12,False
USC00118740,1953-01-01,0.4,3.89,-3.08,15.0,-14.4,59.5,20.3,11.0,4.0,0.0,0.0,555.8,0.0,1734.4,25.0,6.0,0.0,0.0,0.0,,1953,1,False
USC00118740,1953-02-01,2.19,7.41,-3.03,14.4,-13.9,37.9,20.6,5.0,3.0,0.0,0.0,451.9,0.0,2186.3,21.0,2.0,0.0,0.0,0.0,,1953,2,False
USC00118740,1953-03-01,5.84,10.66,1.02,22.8,-7.8,181.1,46.0,14.0,9.0,3.0,0.0,387.3,0.0,2573.6,12.0,2.0,2.0,0.0,0.0,,1953,3,False
USC00118740,1953-04-01,9.47,14.93,4.01,27.8,-3.3,40.0,7.6,12.0,6.0,0.0,0.0,265.9,0.0,2839.5,6.0,0.0,7.0,0.0,0.0,,1953,4,True
USC00118740,1953-05-01,17.84,23.96,11.72,33.3,4.4,49.4,22.9,9.0,5.0,0.0,50.3,65.7,50.3,2905.2,0.0,0.0,23.0,3.0,0.0,,1953,5,True
USC00118740,1953-06-01,25.05,31.74,18.37,39.4,8.9,74.1,21.1,9.0,7.0,0.0,201.9,0.3,252.2,2905.5,0.0,0.0,30.0,17.0,0.0,,1953,6,True
USC00118740,1953-07-01,24.56,30.67,18.44,35.6,11.7,97.3,23.9,8.0,6.0,0.0,192.9,0.0,445.1,0.0,0.0,0.0,31.0,11.0,0.0,,1953,7,True
USC00118740,1953-08-01,23.65,30.82,16.49,36.7,10.6,17.2,10.9,5.0,2.0,0.0,164.9,0.0,610.0,0.0,0.0,0.0,31.0,11.0,0.0,,1953,8,True
USC00118740,1953-09-01,20.13,28.82,11.44,38.3,3.9,15.1,6.4,5.0,3.0,0.0,84.2,30.2,694.2,30.2,0.0,0.0,28.0,7.0,0.0,,1953,9,True
USC00118740,1953-10-01,15.39,23.24,7.54,33.3,-1.1,43.5,30.0,5.0,3.0,1.0,24.9,116.2,719.1,146.4,1.0,0.0,19.0,2.0,0.0,,1953,10,False
USC00118740,1953-11-01,6.74,12.44,1.03,22.8,-6.7,18.4,10.4,6.0,2.0,0.0,0.0,347.8,719.1,494.2,16.0,1.0,6.0,0.0,0.0,,1953,11,False
USC00118740,1953-12-01,0.52,5.43,-4.4,13.9,-17.2,29.8,9.9,6.0,4.0,0.0,0.0,552.3,719.1,1046.5,26.0,5.0,0.0,0.0,0.0,,1953,12,False
USC00118740,1954-01-01,-0.96,3.61,-5.54,13.9,-18.3,46.0,26.9,5.0,2.0,1.0,0.0,598.2,0.0,1644.7,29.0,7.0,0.0,0.0,2.0,,1954,1,False
USC00118740,1954-02-01,4.48,9.57,-0.61,20.0,-12.2,39.6,24.1,7.0,2.0,0.0,0.0,387.9,0.0,2032.6,17.0,1.0,0.0,0.0,0.0,,1954,2,False
USC00118740,1954-03-01,3.25,8.19,-1.69,21.1,-13.9,49.4,13.0,10.0,5.0,0.0,0.0,467.6,0.0,2500.2,19.0,3.0,1.0,0.0,0.0,,1954,3,False
USC00118740,1954-04-01,14.11,20.59,7.62,30.0,-5.6,105.3,28.4,10.0,8.0,1.0,17.4,144.1,17.4,2644.3,4.0,0.0,16.0,0.0,0.0,,1954,4,True
USC00118740,1954-05-01,14.98,21.36,8.6,32.2,-1.1,77.5,21.8,8.0,4.0,0.0,20.1,124.0,37.5,2768.3,1.0,0.0,18.0,1.0,0.0,,1954,5,True
USC00118740,1954-06-01,24.7,31.07,18.33,38.9,9.4,69.5,21.8,12.0,6.0,0.0,202.7,11.7,240.2,2780.0,0.0,0.0,27.0,19.0,0.0,,1954,6,True
USC00118740,1954-07-01,26.11,33.24,18.98,42.8,11.7,74.2,27.7,6.0,5.0,1.0,241.0,0.0,481.2,0.0,0.0,0.0,31.0,19.0,0.0,,1954,7,True
USC00118740,1954-08-01,23.32,28.83,17.82,33.9,11.1,119.1,28.2,15.0,10.0,1.0,155.3,0.6,636.5,0.6,0.0,0.0,31.0,8.0,0.0,,1954,8,True
USC00118740,1954-09-01,21.8,29.35,14.25,38.3,6.7,6.4,2.3,3.0,0.0,0.0,118.7,14.7,755.2,15.3,0.0,0.0,29.0,8.0,0.0,,1954,9,True
USC00118740,1954-10-01,13.65,19.14,8.17,33.9,-0.6,113.4,56.1,12.0,7.0,1.0,39.7,184.7,794.9,200.0,2.0,0.0,14.0,1.0,0.0,,1954,10,False
USC00118740,1954-11-01,6.15,10.93,1.37,21.1,-5.0,13.5,3.0,9.0,3.0,0.0,0.0,365.4,794.9,565.4,11.0,0.0,1.0,0.0,0.0,,1954,11,False
USC00118740,1954-12-01,0.55,4.1,-3.0,13.3,-8.9,41.0,14.7,10.0,5.0,0.0,0.0,551.3,794.9,1116.7,28.0,3.0,0.0,0.0,0.0,,1954,12,False
USC00118740,1955-01-01,-2.36,1.58,-6.3,14.4,-22.2,71.8,44.5,12.0,5.0,1.0,0.0,641.5,0.0,1758.2,27.0,13.0,0.0,0.0,3.0,,1955,1,False
USC00118740,1955-02-01,-0.34,4.09,-4.77,13.9,-22.8,55.4,10.4,8.0,7.0,0.0,0.0,522.8,0.0,2281.0,22.0,5.0,0.0,0.0,2.0,,1955,2,False
USC00118740,1955-03-01,4.84,10.65,-0.96,22.2,-14.4,58.2,13.2,9.0,6.0,0.0,0.0,418.2,0.0,2699.2,18.0,2.0,2.0,0.0,0.0,,1955,3,False
USC00118740,1955-04-01,14.71,20.76,8.66,26.7,-1.1,82.6,23.6,11.0,8.0,0.0,1.4,110.1,1.4,2809.3,1.0,0.0,18.0,0.0,0.0,,1955,4,True
USC00118740,1955-05-01,18.25,24.46,12.03,31.1,5.6,74.5,20.3,10.0,8.0,0.0,46.4,49.1,47.8,2858.4,0.0,0.0,22.0,0.0,0.0,,1955,5,True
USC00118740,1955-06-01,19.95,25.52,14.38,33.3,7.8,76.7,23.4,14.0,6.0,0.0,77.8,29.3,125.6,2887.7,0.0,0.0,24.0,1.0,0.0,,1955,6,True
USC00118740,1955-07-01,26.55,32.13,20.98,35.6,17.2,139.1,61.2,11.0,4.0,3.0,254.9,0.0,380.5,0.0,0.0,0.0,31.0,18.0,0.0,,1955,7,True
USC00118740,1955-08-01,24.94,31.29,18.58,36.1,13.9,46.5,29.0,5.0,4.0,1.0,204.7,0.0,585.2,0.0,0.0,0.0,31.0,16.0,0.0,,1955,8,True
USC00118740,1955-09-01,20.89,27.75,14.03,36.7,5.0,80.0,21.3,7.0,5.0,0.0,92.1,15.4,677.3,15.4,0.0,0.0,28.0,8.0,0.0,,1955,9,True
USC00118740,1955-10-01,13.35,19.15,7.55,26.7,0.0,188.4,90.4,12.0,8.0,2.0,7.8,162.3,685.1,177.7,1.0,0.0,13.0,0.0,0.0,,1955,10,False
USC00118740,1955-11-01,3.17,8.58,-2.24,24.4,-13.3,63.8,25.7,10.0,7.0,1.0,0.3,455.2,685.4,632.9,19.0,4.0,2.0,0.0,0.0,,1955,11,False
USC00118740,1955-12-01,-1.88,2.65,-6.41,14.4,-16.7,7.6,2.0,6.0,0.0,0.0,0.0,626.6,685.4,1259.5,29.0,10.0,0.0,0.0,0.0,,1955,12,False
USC00118740,1956-01-01,-2.57,1.89,-7.03,11.1,-17.2,16.1,4.8,10.0,3.0,0.0,0.0,648.0,0.0,1907.5,31.0,11.0,0.0,0.0,0.0,,1956,1,False
USC00118740,1956-02-01,-0.22,3.81,-4.24,17.8,-10.6,61.8,12.4,14.0,8.0,0.0,0.0,538.0,0.0,2445.5,27.0,6.0,0.0,0.0,0.0,,1956,2,False
USC00118740,1956-03-01,4.49,10.27,-1.3,23.3,-8.9,27.1,7.4,10.0,4.0,0.0,0.0,429.3,0.0,2874.8,21.0,1.0,2.0,0.0,0.0,,1956,3,False
USC00118740,1956-04-01,9.68,15.82,3.54,26.7,-2.2,59.8,29.7,10.0,4.0,1.0,2.8,262.4,2.8,3137.2,7.0,0.0,8.0,0.0,0.0,,1956,4,True
USC00118740,1956-05-01,17.52,23.83,11.21,32.8,3.3,74.3,32.3,12.0,7.0,1.0,60.2,85.4,63.0,3222.6,0.0,0.0,20.0,3.0,0.0,,1956,5,True
USC00118740,1956-06-01,23.24,29.5,16.98,35.0,6.1,48.1,15.0,8.0,5.0,0.0,164.4,17.2,227.4,3239.8,0.0,0.0,28.0,9.0,0.0,,1956,6,True
USC00118740,1956-07-01,22.62,28.04,17.2,36.7,12.2,147.9,26.7,14.0,7.0,2.0,133.1,0.2,360.5,0.2,0.0,0.0,30.0,5.0,0.0,,1956,7,True
USC00118740,1956-08-01,22.92,28.7,17.14,33.9,10.6,96.4,31.8,10.0,7.0,2.0,146.2,3.9,506.7,4.1,0.0,0.0,31.0,4.0,0.0,,1956,8,True
